-1775.1,589.63,-356.07,252.17,-196.07,158.07,-137.08,118.76,-105.81,92.958,-83.37,76.759,-71.43,2
-1774.3,590.42,-355.27,252.96,-195.28,158.86,-136.3,119.52,-105.09,93.628,-82.761,77.294,-70.979,2
-1772.7,591.92,-353.85,254.26,-194.13,159.84,-135.53,120.08,-104.75,93.748,-82.845,77.029,-71.392,2
-1775.2,589.51,-356.14,252.17,-195.99,158.24,-136.84,119.07,-105.47,93.313,-83.03,77.056,-71.197,2
-1775.4,589.36,-356.28,252.03,-196.11,158.13,-136.93,118.99,-105.52,93.272,-83.052,77.054,-71.18,2
-1774.8,589.92,-355.72,252.58,-195.58,158.65,-136.44,119.47,-105.07,93.695,-82.659,77.414,-70.856,2
-1774,590.7,-354.95,253.33,-194.85,159.36,-135.75,120.12,-104.45,94.279,-82.115,77.918,-70.394,2
-1775.2,589.47,-356.17,252.15,-196,158.25,-136.82,119.11,-105.4,93.394,-82.93,77.176,-71.06,2
-1775.4,589.32,-356.32,252,-196.15,158.1,-136.95,118.98,-105.53,93.272,-83.045,77.067,-71.161,2
-1775.4,589.35,-356.28,252.03,-196.11,158.14,-136.91,119.02,-105.48,93.326,-82.987,77.129,-71.095,2
-1775,589.69,-355.94,252.37,-195.77,158.48,-136.57,119.36,-105.15,93.656,-82.66,77.454,-70.774,2
-1775.3,589.41,-356.23,252.09,-196.05,158.2,-136.86,119.07,-105.43,93.372,-82.944,77.171,-71.057,2
-1775.5,589.22,-356.42,251.9,-196.24,158.01,-137.04,118.89,-105.61,93.2,-83.111,77.007,-71.215,2
-1774.9,589.85,-355.79,252.52,-195.62,158.62,-136.44,119.48,-105.04,93.752,-82.577,77.522,-70.721,2
-1774.6,590.16,-355.48,252.84,-195.31,158.93,-136.13,119.79,-104.73,94.062,-82.268,77.831,-70.413,2
-1775.2,589.52,-356.11,252.2,-195.94,158.31,-136.75,119.19,-105.32,93.482,-82.835,77.278,-70.951,2
-1775.5,589.25,-356.38,251.93,-196.2,158.05,-137,118.94,-105.56,93.249,-83.059,77.062,-71.157,2
-1773.5,591.14,-354.57,253.64,-194.65,159.43,-135.82,119.9,-104.84,93.735,-82.813,77.078,-71.355,2
-1772.9,591.75,-354,254.13,-194.24,159.74,-135.61,120.01,-104.82,93.671,-82.941,76.908,-71.546,2
-1775.2,589.52,-356.1,252.24,-195.88,158.38,-136.67,119.26,-105.26,93.511,-82.854,77.196,-71.107,2
-1775.5,589.27,-356.34,252.01,-196.09,158.19,-136.83,119.13,-105.37,93.436,-82.899,77.181,-71.093,2
-1774.4,590.35,-355.28,253.06,-195.07,159.19,-135.86,120.05,-104.49,94.267,-82.122,77.898,-70.44,2
-1774.1,590.61,-355.01,253.33,-194.79,159.48,-135.57,120.36,-104.17,94.591,-81.789,78.24,-70.09,2
-1775.3,589.42,-356.19,252.17,-195.92,158.38,-136.63,119.34,-105.15,93.665,-82.662,77.423,-70.85,2
-1775.6,589.11,-356.49,251.88,-196.21,158.11,-136.89,119.1,-105.37,93.462,-82.844,77.263,-70.987,2
-1771.8,593.21,-354.92,251.43,-194.6,161.32,-135.42,119.48,-104.44,93.519,-84.119,76.446,-71.062,2
-1774.3,592.62,-353.95,252.01,-195.46,159.7,-136.72,118.75,-104.87,93.288,-84.257,76.059,-71.872,2
-1774.6,592.68,-353.81,252.03,-195.22,160.41,-135.95,119.07,-105,93.091,-84.197,76.315,-71.839,2
-1778.2,590.94,-353.37,253.24,-194.88,159.48,-137.21,118.59,-104.45,94.071,-83.356,77.021,-70.99,2
-1774.4,593.06,-353.63,251.48,-196.47,159.14,-136.66,118.91,-104.89,93.347,-83.697,77.052,-71.107,2
-1774.2,593.26,-353.43,251.68,-196.27,159.33,-136.47,119.1,-104.71,93.523,-83.528,77.215,-70.952,2
-1774.2,593.23,-353.46,251.65,-196.29,159.31,-136.49,119.08,-104.72,93.521,-83.523,77.227,-70.932,2
-1774.7,592.73,-353.96,251.15,-196.79,158.82,-136.97,118.6,-105.19,93.056,-83.979,76.779,-71.371,2
-1774.9,592.51,-354.18,250.93,-197.01,158.6,-137.19,118.39,-105.4,92.846,-84.187,76.574,-71.573,2
-1773.8,593.62,-353.08,252.03,-195.93,159.67,-136.14,119.42,-104.39,93.831,-83.229,77.503,-70.675,2
-1774.5,592.89,-353.8,251.31,-196.64,158.97,-136.83,118.75,-105.05,93.188,-83.853,76.899,-71.257,2
-1774.9,592.55,-354.14,250.98,-196.97,158.64,-137.15,118.43,-105.36,92.885,-84.15,76.61,-71.538,2
-1773.8,593.61,-353.09,252,-195.96,159.62,-136.22,119.32,-104.53,93.655,-83.448,77.237,-70.99,2
-1773,594.35,-352.4,252.63,-195.42,160.06,-135.88,119.54,-104.43,93.643,-83.568,77.02,-71.291,2
-1775.3,592.1,-354.54,250.65,-197.19,158.53,-137.14,118.57,-105.1,93.267,-83.664,77.183,-70.899,2
-1775.6,591.83,-354.79,250.41,-197.41,158.33,-137.31,118.42,-105.22,93.178,-83.72,77.158,-70.894,2
-1774.5,592.93,-353.71,251.48,-196.36,159.36,-136.32,119.39,-104.29,94.065,-82.879,77.951,-70.153,2
-1774,593.44,-353.21,251.97,-195.9,159.8,-135.9,119.77,-103.94,94.382,-82.601,78.189,-69.956,2
-1775.5,591.91,-354.71,250.5,-197.31,158.44,-137.19,118.55,-105.07,93.337,-83.55,77.34,-70.7,2
-1775.7,591.73,-354.89,250.32,-197.5,158.25,-137.38,118.37,-105.26,93.152,-83.733,77.16,-70.878,2
-1769.3,593.5,-356.01,251.16,-194.12,160.8,-137.02,118.63,-103.86,94.108,-84.542,75.696,-71.422,2
-1774.1,591.68,-355.53,251.37,-194.64,160.85,-136.3,118.74,-104.59,93.768,-83.893,76.427,-71.465,2
-1774.4,591.53,-355.76,250.8,-195.38,160.4,-136.33,118.78,-104.76,93.603,-83.703,76.913,-71.15,2
-1776.3,590.6,-355.53,251.51,-195.07,160.04,-136.94,118.55,-104.43,94.156,-83.343,77.018,-71.025,2
-1774.6,591.76,-355.18,251.3,-195.26,160.3,-136.26,119.16,-104.36,93.649,-83.973,76.77,-70.803,2
-1774.5,591.82,-355.12,251.36,-195.2,160.36,-136.2,119.22,-104.31,93.704,-83.917,76.825,-70.748,2
-1774.1,592.2,-354.74,251.74,-194.82,160.74,-135.82,119.6,-103.93,94.081,-83.543,77.197,-70.379,2
-1774.1,592.21,-354.73,251.75,-194.81,160.74,-135.82,119.6,-103.92,94.084,-83.54,77.2,-70.376,2
-1774.4,591.96,-354.98,251.5,-195.06,160.5,-136.07,119.35,-104.17,93.836,-83.787,76.953,-70.623,2
-1774.3,591.97,-354.97,251.51,-195.05,160.51,-136.06,119.36,-104.16,93.847,-83.777,76.963,-70.612,2
-1774.3,592.03,-354.91,251.57,-195,160.56,-136,119.42,-104.11,93.902,-83.722,77.018,-70.558,2
-1773.9,592.46,-354.48,252,-194.57,160.99,-135.58,119.83,-103.7,94.3,-83.332,77.398,-70.188,2
-1774.1,592.22,-354.72,251.76,-194.81,160.75,-135.82,119.59,-103.94,94.062,-83.571,77.16,-70.425,2
-1774,592.29,-354.66,251.8,-194.77,160.76,-135.83,119.56,-104,93.978,-83.681,77.023,-70.588,2
-1774.6,591.68,-355.27,251.2,-195.37,160.18,-136.4,119,-104.54,93.449,-84.193,76.53,-71.061,2
-1773.8,592.55,-354.4,252.06,-194.52,161.01,-135.58,119.8,-103.76,94.202,-83.466,77.229,-70.392,2
-1773.7,592.57,-354.39,252.05,-194.57,160.93,-135.7,119.64,-103.97,93.952,-83.76,76.893,-70.766,2
-1773.8,592.48,-354.48,251.96,-194.65,160.84,-135.79,119.55,-104.06,93.866,-83.845,76.809,-70.85,2
-1774.1,592.15,-354.81,251.63,-194.98,160.52,-136.11,119.24,-104.36,93.571,-84.132,76.53,-71.119,2
-1774.2,592.08,-354.88,251.56,-195.05,160.45,-136.18,119.17,-104.43,93.503,-84.199,76.464,-71.185,2
-1773.8,592.49,-354.48,251.97,-194.64,160.86,-135.77,119.57,-104.03,93.899,-83.806,76.854,-70.798,2
-1773.7,592.56,-354.4,252.04,-194.57,160.93,-135.7,119.65,-103.96,93.971,-83.734,76.926,-70.727,2
-1774.1,592.17,-354.8,251.65,-194.96,160.54,-136.09,119.26,-104.34,93.592,-84.109,76.555,-71.092,2
-1774.2,592.12,-354.84,251.6,-195.01,160.49,-136.13,119.21,-104.38,93.547,-84.154,76.511,-71.137,2
-1774.3,592.05,-354.91,251.53,-195.08,160.42,-136.2,119.15,-104.45,93.482,-84.218,76.447,-71.199,2
-1773.7,592.64,-354.33,252.12,-194.5,161,-135.63,119.71,-103.9,94.028,-83.682,76.973,-70.685,2
-1773.5,592.82,-354.15,252.29,-194.32,161.18,-135.45,119.89,-103.71,94.216,-83.492,77.166,-70.489,2
-1774.3,592.05,-354.92,251.53,-195.08,160.42,-136.21,119.14,-104.46,93.476,-84.225,76.44,-71.207,2
-1774,592.31,-354.66,251.79,-194.82,160.68,-135.95,119.4,-104.2,93.732,-83.97,76.693,-70.956,2
-1773.3,592.93,-354.09,252.27,-194.43,160.96,-135.77,119.48,-104.19,93.687,-84.04,76.63,-70.982,2
-1773,593.3,-353.71,252.66,-194.03,161.38,-135.35,119.89,-103.8,94.043,-83.729,76.885,-70.793,2
-1775.3,591.06,-355.88,250.6,-195.95,159.62,-136.92,118.53,-104.96,93.104,-84.459,76.353,-71.141,2
-1774.6,591.7,-355.24,251.24,-195.32,160.24,-136.32,119.1,-104.42,93.602,-84.013,76.738,-70.825,2
-1774,592.29,-354.66,251.82,-194.75,160.8,-135.78,119.63,-103.91,94.092,-83.544,77.184,-70.404,2
-1773.5,592.81,-354.13,252.33,-194.25,161.29,-135.3,120.1,-103.46,94.523,-83.132,77.574,-70.036,2
-1774.6,591.72,-355.23,251.25,-195.32,160.23,-136.34,119.07,-104.46,93.541,-84.089,76.644,-70.937,2
-1774.4,591.89,-355.05,251.42,-195.14,160.41,-136.17,119.24,-104.29,93.712,-83.919,76.813,-70.769,2
-1775.1,591.21,-355.72,250.77,-195.77,159.81,-136.73,118.72,-104.77,93.274,-84.309,76.475,-71.056,2
-1774.7,591.64,-355.3,251.18,-195.37,160.19,-136.36,119.06,-104.45,93.575,-84.034,76.723,-70.834,2
-1774.4,591.94,-355,251.49,-195.07,160.49,-136.06,119.37,-104.15,93.876,-83.734,77.022,-70.536,2
-1774.4,591.93,-355.01,251.47,-195.08,160.48,-136.08,119.35,-104.16,93.861,-83.748,77.008,-70.551,2
-1774.8,591.54,-355.4,251.09,-195.47,160.1,-136.45,118.98,-104.54,93.489,-84.118,76.641,-70.915,2
-1774.7,591.6,-355.34,251.15,-195.41,160.16,-136.4,119.04,-104.47,93.553,-84.052,76.708,-70.845,2
-1774.2,592.12,-354.81,251.67,-194.88,160.68,-135.87,119.55,-103.96,94.066,-83.541,77.216,-70.341,2
-1774.9,591.37,-355.57,250.92,-195.63,159.94,-136.61,118.82,-104.68,93.347,-84.253,76.513,-71.035,2
-1774.6,591.67,-355.27,251.22,-195.34,160.23,-136.32,119.11,-104.4,93.622,-83.984,76.775,-70.78,2
-1773.1,593.15,-353.9,252.43,-194.32,161.02,-135.77,119.42,-104.33,93.481,-84.311,76.297,-71.369,2
-1772.1,594.16,-352.91,253.38,-193.42,161.87,-135,120.11,-103.72,94.001,-83.887,76.624,-71.138,2
-1774.9,591.35,-355.61,250.84,-195.76,159.76,-136.84,118.56,-104.97,93.051,-84.54,76.256,-71.243,2
-1774.7,591.59,-355.35,251.13,-195.44,160.12,-136.43,118.99,-104.52,93.509,-84.092,76.675,-70.871,2
-1773.9,592.38,-354.57,251.9,-194.67,160.87,-135.71,119.7,-103.84,94.16,-83.472,77.26,-70.323,2
-1773.7,592.64,-354.31,252.16,-194.41,161.14,-135.44,119.97,-103.56,94.439,-83.192,77.542,-70.041,2
-1774.4,591.87,-355.07,251.4,-195.16,160.4,-136.16,119.26,-104.26,93.766,-83.843,76.914,-70.644,2
-1774.3,592.01,-354.93,251.55,-195.01,160.55,-136.01,119.42,-104.09,93.936,-83.666,77.097,-70.454,2
-1775.1,591.21,-355.72,250.77,-195.77,159.81,-136.72,118.73,-104.74,93.317,-84.249,76.554,-70.956,2
-1774.5,591.82,-355.12,251.37,-195.18,160.39,-136.15,119.3,-104.2,93.85,-83.733,77.051,-70.479,2
-1774.6,591.72,-355.21,251.28,-195.26,160.32,-136.22,119.24,-104.24,93.813,-83.757,77.041,-70.475,2
-1774.4,591.9,-355.03,251.46,-195.08,160.5,-136.04,119.42,-104.07,93.991,-83.579,77.218,-70.299,2
-1775,591.34,-355.59,250.9,-195.64,159.94,-136.59,118.87,-104.61,93.45,-84.116,76.687,-70.823,2
-1775.1,591.24,-355.7,250.8,-195.74,159.84,-136.69,118.76,-104.71,93.349,-84.216,76.587,-70.923,2
-1774.6,591.75,-355.18,251.31,-195.24,160.34,-136.19,119.26,-104.22,93.84,-83.73,77.068,-70.448,2
-1774.9,591.45,-355.48,251.01,-195.54,160.05,-136.49,118.97,-104.51,93.545,-84.024,76.775,-70.739,2
-1775.1,591.24,-355.69,250.8,-195.74,159.84,-136.69,118.77,-104.71,93.358,-84.206,76.599,-70.909,2
-1773.4,592.89,-354.13,252.25,-194.45,160.95,-135.78,119.47,-104.21,93.645,-84.108,76.528,-71.123,2
-1772.8,593.44,-353.57,252.8,-193.89,161.51,-135.21,120.04,-103.65,94.214,-83.54,77.095,-70.56,2
-1774.6,591.72,-355.21,251.27,-195.28,160.27,-136.29,119.12,-104.42,93.564,-84.086,76.623,-70.985,2
-1775.8,590.55,-356.29,250.34,-196.05,159.7,-136.65,118.97,-104.37,93.808,-83.684,77.15,-70.372,2
-1774.8,591.56,-355.29,251.33,-195.07,160.66,-135.71,119.89,-103.47,94.669,-82.854,77.946,-69.612,2
-1774.4,591.97,-354.87,251.74,-194.67,161.07,-135.31,120.28,-103.09,95.051,-82.48,78.311,-69.256,2
-1775.1,591.23,-355.61,251,-195.4,160.34,-136.03,119.57,-103.79,94.361,-83.158,77.646,-69.907,2
-1775.3,591.06,-355.78,250.83,-195.56,160.18,-136.19,119.41,-103.94,94.207,-83.309,77.499,-70.05,2
-1775.3,591.03,-355.82,250.8,-195.59,160.15,-136.22,119.39,-103.96,94.19,-83.322,77.491,-70.053,2
-1775.8,590.54,-356.3,250.33,-196.05,159.71,-136.64,118.99,-104.33,93.848,-83.634,77.21,-70.302,2
-1775.5,590.83,-356,250.62,-195.76,160,-136.35,119.28,-104.04,94.137,-83.346,77.497,-70.017,2
-1775.6,590.72,-356.11,250.51,-195.87,159.9,-136.45,119.18,-104.15,94.034,-83.448,77.396,-70.117,2
-1775.7,590.71,-356.13,250.5,-195.88,159.88,-136.47,119.16,-104.17,94.014,-83.468,77.376,-70.136,2
-1775.7,590.63,-356.21,250.42,-195.96,159.8,-136.55,119.08,-104.25,93.938,-83.544,77.3,-70.212,2
-1775.5,590.89,-355.95,250.68,-195.7,160.06,-136.29,119.34,-103.99,94.193,-83.291,77.551,-69.964,2
-1775.4,591.02,-355.82,250.8,-195.58,160.18,-136.17,119.46,-103.87,94.308,-83.178,77.661,-69.856,2
-1775.9,590.48,-356.36,250.27,-196.11,159.66,-136.69,118.94,-104.38,93.808,-83.67,77.179,-70.329,2
-1776,590.38,-356.46,250.17,-196.21,159.56,-136.79,118.85,-104.48,93.712,-83.765,77.085,-70.422,2
-1773.8,592.52,-354.46,251.96,-194.67,160.79,-135.87,119.44,-104.2,93.7,-84.027,76.619,-71.036,2
-1773.6,592.65,-354.36,252.03,-194.64,160.78,-135.94,119.32,-104.37,93.482,-84.289,76.322,-71.358,2
-1775.7,590.61,-356.25,250.33,-196.1,159.6,-136.81,118.76,-104.62,93.514,-84.001,76.824,-70.692,2
-1775.8,590.52,-356.33,250.26,-196.16,159.56,-136.82,118.77,-104.59,93.575,-83.917,76.931,-70.564,2
-1774.5,591.81,-355.07,251.5,-194.96,160.71,-135.74,119.79,-103.64,94.445,-83.131,77.628,-69.959,2
-1774.3,592.08,-354.8,251.77,-194.68,161,-135.44,120.1,-103.32,94.774,-82.79,77.98,-69.596,2
-1775.6,590.8,-356.07,250.52,-195.9,159.81,-136.59,118.99,-104.39,93.761,-83.748,77.083,-70.43,2
-1775.8,590.57,-356.29,250.3,-196.12,159.59,-136.8,118.78,-104.58,93.571,-83.93,76.908,-70.596,2
-1775.7,590.66,-356.2,250.39,-196.03,159.69,-136.71,118.87,-104.49,93.657,-83.846,76.99,-70.516,2
-1775.7,590.7,-356.17,250.43,-196,159.72,-136.68,118.91,-104.46,93.695,-83.806,77.031,-70.473,2
-1775.5,590.88,-355.98,250.61,-195.82,159.9,-136.5,119.09,-104.28,93.874,-83.627,77.21,-70.295,2
-1776,590.39,-356.47,250.12,-196.3,159.42,-136.98,118.61,-104.75,93.401,-84.097,76.743,-70.759,2
-1775.8,590.56,-356.3,250.29,-196.13,159.58,-136.81,118.77,-104.59,93.562,-83.939,76.9,-70.604,2
-1775.5,590.83,-356.03,250.56,-195.86,159.85,-136.54,119.04,-104.33,93.824,-83.679,77.157,-70.349,2
-1775.3,591.07,-355.79,250.8,-195.63,160.08,-136.32,119.27,-104.1,94.046,-83.459,77.373,-70.137,2
-1775.9,590.46,-356.4,250.19,-196.23,159.48,-136.91,118.67,-104.69,93.463,-84.037,76.802,-70.701,2
-1775.6,590.72,-356.14,250.45,-195.97,159.74,-136.65,118.93,-104.44,93.715,-83.788,77.047,-70.459,2
-1774.7,591.58,-355.33,251.18,-195.35,160.24,-136.29,119.16,-104.34,93.681,-83.938,76.798,-70.788,2
-1773.6,592.66,-354.32,252.09,-194.55,160.91,-135.76,119.54,-104.1,93.802,-83.923,76.73,-70.914,2
-1776.3,590.13,-356.68,249.98,-196.37,159.44,-136.87,118.79,-104.51,93.687,-83.792,77.045,-70.484,2
-1775.7,590.62,-356.22,250.4,-195.99,159.76,-136.62,118.98,-104.39,93.741,-83.798,76.988,-70.581,2
-1775.2,591.19,-355.65,250.96,-195.44,160.29,-136.11,119.47,-103.92,94.188,-83.377,77.38,-70.219,2
-1774.7,591.7,-355.15,251.45,-194.96,160.76,-135.65,119.91,-103.49,94.594,-82.991,77.744,-69.877,2
-1775.1,591.31,-355.54,251.07,-195.34,160.39,-136.01,119.56,-103.84,94.26,-83.314,77.433,-70.175,2
-1776,590.37,-356.46,250.17,-196.21,159.54,-136.82,118.8,-104.56,93.596,-83.923,76.882,-70.666,2
-1775.8,590.56,-356.28,250.35,-196.03,159.72,-136.64,118.97,-104.38,93.767,-83.756,77.045,-70.509,2
-1775.2,591.14,-355.7,250.93,-195.46,160.29,-136.07,119.53,-103.83,94.305,-83.228,77.562,-70.003,2
-1775.3,591.02,-355.81,250.82,-195.56,160.19,-136.17,119.44,-103.91,94.233,-83.29,77.51,-70.044,2
-1775.4,590.96,-355.87,250.76,-195.62,160.13,-136.23,119.38,-103.97,94.174,-83.35,77.451,-70.104,2
-1775.4,590.93,-355.9,250.73,-195.65,160.1,-136.26,119.35,-104,94.145,-83.379,77.422,-70.133,2
-1775.9,590.43,-356.4,250.23,-196.15,159.61,-136.75,118.87,-104.48,93.674,-83.842,76.967,-70.579,2
-1776,590.38,-356.45,250.18,-196.2,159.56,-136.8,118.82,-104.53,93.627,-83.888,76.921,-70.624,2
-1774.4,591.93,-355.01,251.47,-195.09,160.46,-136.11,119.28,-104.28,93.69,-83.985,76.699,-70.934,2
-1773.2,593.08,-353.92,252.46,-194.22,161.19,-135.53,119.71,-103.99,93.837,-83.952,76.641,-71.056,2
-1775.7,590.62,-356.27,250.27,-196.22,159.42,-137.04,118.48,-104.94,93.172,-84.348,76.494,-70.981,2
-1775.3,591.07,-355.8,250.78,-195.66,160.02,-136.42,119.11,-104.31,93.765,-83.815,76.939,-70.648,2
-1774.7,591.7,-355.18,251.4,-195.05,160.63,-135.82,119.7,-103.74,94.327,-83.272,77.461,-70.152,2
-1774.2,592.14,-354.74,251.83,-194.63,161.03,-135.43,120.08,-103.38,94.667,-82.953,77.758,-69.878,2
-1774.9,591.44,-355.44,251.14,-195.31,160.37,-136.08,119.45,-103.99,94.079,-83.516,77.221,-70.387,2
-1775.8,590.59,-356.26,250.34,-196.08,159.64,-136.76,118.82,-104.56,93.571,-83.957,76.849,-70.688,2
-1776.6,591.08,-354.29,252.58,-195.19,158.39,-139.54,115.95,-106.35,93.059,-83.803,76.957,-70.875,2
-1776.4,591.34,-354.03,252.83,-194.94,158.64,-139.28,116.2,-106.1,93.311,-83.553,77.207,-70.626,2
-1775.4,592.31,-353.06,253.79,-194,159.57,-138.38,117.09,-105.24,94.137,-82.759,77.965,-69.906,2
-1775.4,592.31,-353.06,253.79,-194,159.57,-138.38,117.09,-105.24,94.136,-82.76,77.964,-69.907,2
-1776.2,591.53,-353.84,253.02,-194.76,158.81,-139.12,116.35,-105.96,93.431,-83.449,77.293,-70.559,2
-1776.3,591.44,-353.94,252.92,-194.86,158.72,-139.22,116.26,-106.06,93.336,-83.542,77.2,-70.65,2
-1776,591.73,-353.64,253.22,-194.56,159.02,-138.92,116.56,-105.75,93.649,-83.225,77.522,-70.325,2
-1776.3,591.42,-353.95,252.91,-194.87,158.71,-139.22,116.27,-106.04,93.359,-83.511,77.24,-70.601,2
-1776.4,591.26,-354.11,252.76,-195.02,158.56,-139.37,116.12,-106.19,93.216,-83.651,77.104,-70.733,2
-1775.3,592.36,-353.03,253.8,-194.02,159.5,-138.51,116.88,-105.54,93.729,-83.284,77.317,-70.678,2
-1777,590.74,-354.54,252.46,-195.17,158.57,-139.19,116.44,-105.75,93.733,-83.101,77.64,-70.256,2
-1777.3,590.46,-354.79,252.25,-195.32,158.48,-139.23,116.47,-105.66,93.873,-82.916,77.86,-70.014,2
-1776.3,591.48,-353.79,253.23,-194.37,159.4,-138.35,117.3,-104.87,94.61,-82.235,78.481,-69.456,2
-1774.6,593.11,-352.3,254.49,-193.38,160.08,-138.01,117.29,-105.22,93.943,-83.179,77.312,-70.789,2
-1775.3,592.35,-353.06,253.74,-194.12,159.35,-138.72,116.6,-105.9,93.289,-83.811,76.705,-71.37,2
-1775.4,592.28,-353.12,253.71,-194.13,159.37,-138.66,116.7,-105.76,93.479,-83.572,76.992,-71.035,2
-1775.5,592.15,-353.25,253.58,-194.25,159.25,-138.77,116.59,-105.85,93.389,-83.654,76.918,-71.1,2
-1775.9,591.76,-353.64,253.2,-194.63,158.89,-139.12,116.25,-106.18,93.079,-83.947,76.643,-71.356,2
-1776.5,591.37,-353.7,253.5,-193.99,159.75,-138.19,117.09,-105.54,93.479,-83.738,76.776,-71.155,2
-1778.4,589.76,-355.07,252.34,-194.62,160.17,-136.63,119,-104.43,93.326,-84.552,76.263,-71.027,2
-1778,590.06,-354.83,252.51,-194.54,160.18,-136.68,118.91,-104.53,93.234,-84.629,76.203,-71.076,2
-1776.3,591.42,-354.12,252.53,-195,159.55,-137.17,118.75,-104.35,93.624,-84.214,76.491,-70.98,2
-1776.1,591.54,-354.01,252.65,-194.89,159.67,-137.06,118.87,-104.24,93.741,-84.098,76.607,-70.866,2
-1775.8,591.86,-353.68,252.97,-194.57,159.99,-136.74,119.19,-103.92,94.055,-83.786,76.917,-70.558,2
-1776,591.69,-353.85,252.8,-194.74,159.82,-136.91,119.01,-104.09,93.885,-83.955,76.747,-70.727,2
-1775.9,591.81,-353.74,252.92,-194.62,159.93,-136.79,119.13,-103.98,93.999,-83.842,76.859,-70.616,2
-1775.5,592.21,-353.34,253.31,-194.23,160.32,-136.42,119.5,-103.61,94.35,-83.501,77.189,-70.298,2
-1775.8,591.89,-353.66,252.99,-194.55,160,-136.73,119.18,-103.93,94.038,-83.813,76.879,-70.607,2
-1775.8,591.9,-353.65,253,-194.54,160.01,-136.73,119.19,-103.92,94.044,-83.806,76.885,-70.6,2
-1775.5,592.22,-353.34,253.29,-194.27,160.25,-136.52,119.37,-103.78,94.143,-83.748,76.903,-70.622,2
-1774.8,592.83,-352.77,253.81,-193.82,160.61,-136.24,119.54,-103.72,94.102,-83.891,76.662,-70.951,2
-1775.4,592.23,-353.36,253.22,-194.4,160.04,-136.8,118.99,-104.25,93.581,-84.396,76.176,-71.419,2
-1774.6,593.01,-352.59,253.99,-193.64,160.79,-136.07,119.71,-103.55,94.269,-83.729,76.821,-70.797,2
-1774.3,593.31,-352.29,254.28,-193.36,161.08,-135.78,119.99,-103.27,94.543,-83.458,77.088,-70.535,2
-1775.2,592.48,-353.11,253.46,-194.17,160.27,-136.59,119.19,-104.07,93.753,-84.242,76.312,-71.303,2
-1775.1,592.58,-353.02,253.56,-194.08,160.36,-136.5,119.28,-103.97,93.845,-84.149,76.404,-71.211,2
-1775,592.66,-352.94,253.64,-194,160.44,-136.41,119.37,-103.89,93.932,-84.061,76.493,-71.12,2
-1775,592.63,-352.97,253.61,-194.02,160.41,-136.44,119.34,-103.92,93.905,-84.088,76.467,-71.146,2
-1775,592.64,-352.96,253.62,-194.02,160.42,-136.43,119.35,-103.9,93.919,-84.072,76.485,-71.125,2
-1774.7,592.97,-352.62,253.95,-193.68,160.76,-136.1,119.68,-103.57,94.247,-83.746,76.809,-70.805,2
-1775.1,592.57,-353.03,253.55,-194.08,160.36,-136.5,119.28,-103.97,93.85,-84.142,76.413,-71.199,2
-1775,592.67,-352.93,253.65,-193.99,160.45,-136.4,119.38,-103.88,93.947,-84.045,76.511,-71.101,2
-1774.6,593.04,-352.55,254.03,-193.61,160.83,-136.03,119.75,-103.5,94.318,-83.676,76.878,-70.735,2
-1775.3,592.32,-353.28,253.3,-194.33,160.11,-136.74,119.05,-104.2,93.625,-84.361,76.201,-71.404,2
-1775,592.7,-352.9,253.68,-193.95,160.49,-136.37,119.41,-103.84,93.985,-84.005,76.553,-71.057,2
-1774.4,593.19,-352.5,253.95,-193.83,160.45,-136.55,119.11,-104.23,93.555,-84.422,76.2,-71.298,2
-1774.2,593.43,-352.24,254.23,-193.53,160.78,-136.21,119.45,-103.91,93.847,-84.178,76.384,-71.183,2
-1777,590.71,-354.77,251.97,-195.46,159.22,-137.38,118.67,-104.33,93.742,-84.026,76.724,-70.73,2
-1775.9,591.77,-353.77,252.89,-194.64,159.92,-136.8,119.12,-103.99,93.965,-83.898,76.775,-70.736,2
-1775.3,592.39,-353.16,253.49,-194.05,160.49,-136.25,119.65,-103.49,94.448,-83.444,77.198,-70.344,2
-1775,592.7,-352.85,253.81,-193.74,160.8,-135.94,119.95,-103.19,94.738,-83.16,77.476,-70.074,2
-1776.7,590.97,-354.55,252.13,-195.37,159.23,-137.45,118.52,-104.53,93.483,-84.318,76.419,-71.025,2
-1775.9,591.79,-353.74,252.92,-194.6,159.96,-136.75,119.18,-103.93,94.042,-83.813,76.868,-70.635,2
-1770.3,592.29,-355.65,252.96,-193.78,159.46,-137.16,119.45,-105.04,91.912,-84.012,78.249,-70.587,2
-1771.4,591.43,-354.05,253.69,-195.08,160.57,-136.03,118.12,-103.72,94.618,-85.098,76.718,-70.137,2
-1770.9,591.38,-354.59,252.64,-196.63,159.37,-136.39,117.46,-105.05,94.502,-83.668,77.297,-70.498,2
-1776,589.08,-354.21,253.43,-196.73,159.28,-135.31,119.13,-104.37,93.825,-84.555,77.035,-70.745,2
-1772.6,590.93,-353.99,253.35,-196.06,160.35,-134.92,118.56,-105.06,93.581,-84.823,76.301,-71.163,2
-1772.6,590.9,-354.02,253.32,-196.09,160.32,-134.94,118.55,-105.07,93.574,-84.824,76.305,-71.152,2
-1772.4,591.12,-353.79,253.54,-195.86,160.55,-134.72,118.77,-104.85,93.793,-84.606,76.521,-70.938,2
-1772.5,591.02,-353.9,253.44,-195.97,160.44,-134.83,118.66,-104.95,93.69,-84.709,76.419,-71.039,2
