282.13,284.58,291.94,142.29,279.67,149.65,144.74,299.3,139.84,154.56,2
272.43,269.86,277.57,267.29,282.71,542.29,275,539.72,544.86,17.991,2
286.79,284.03,282.38,278.53,276.33,276.88,287.89,281.83,274.68,142.57,2
277.12,273.19,277.68,278.8,282.17,274.87,279.92,281.61,416.24,279.36,2
270.02,270.5,269.54,280.04,268.59,269.07,283.38,280.51,273.84,404.55,2
142.01,273.48,272.98,284.52,276.49,136.49,143.52,424.53,273.98,271.98,2
139.7,276.34,136.64,134.35,272.52,138.17,282.45,279.39,271.76,141.99,2
272.04,272.97,274.83,136.02,271.11,276.7,273.9,275.76,135.09,137.88,2
305.98,292.25,278.52,298.13,272.63,300.09,311.86,270.67,286.36,274.6,2
133.86,134.77,138.41,274.09,139.32,132.95,283.19,275,269.54,284.1,2
267.19,265.79,264.39,268.59,531.58,532.98,275.58,281.18,269.99,272.78,2
271.53,270.4,274.92,272.66,269.27,273.79,277.19,135.77,406.16,136.9,2
276.92,277.04,277.17,276.79,277.29,278.42,281.29,281.42,280.67,276.67,2
208.07,208.16,182.15,207.32,208.26,209.11,310.31,209.01,209.86,205.9,2
201.42,201.76,207.24,200.37,202.81,203.16,201.53,200.02,201.65,177.78,2
111.08,107.02,221.57,222.76,222.46,111.58,111.38,222.07,110.88,111.18,2
209.6,207.08,206.08,204.4,203.73,206.58,203.23,206.25,209.43,200.55,2
213.45,213.57,109.45,105.77,108.94,218.77,104.51,209.01,210.28,107.67,2
261.89,263.14,260.63,264.4,266.92,273.22,274.48,275.74,269.44,276.99,2
267.74,264.86,270.62,273.5,276.38,532.61,261.99,535.49,529.73,541.25,2
261.59,263.39,259.8,265.18,279.51,258.01,283.09,268.76,524.98,274.14,2
269.67,267,272.34,264.33,283.02,256.32,277.68,291.03,253.65,275.01,2
270.16,264.02,261.98,272.21,276.3,274.26,259.93,286.54,268.12,280.4,2
269.33,270.92,267.74,275.7,272.52,278.89,277.3,266.14,274.11,264.55,2
265.8,267.13,264.47,263.14,271.11,268.46,273.77,276.43,261.81,279.09,2
271.33,274.76,265.93,263.97,270.34,264.95,268.38,265.44,264.46,267.89,2
266.31,265.34,269.19,270.15,267.27,261.5,278.8,277.84,264.38,262.46,2
265.22,265.65,268.23,266.94,266.08,267.37,264.79,263.93,269.09,264.36,2
264.84,264.36,263.87,280.85,270.66,265.33,269.69,270.18,281.82,272.6,2
268.62,269.47,279.61,277.07,267.78,277.92,270.31,271.16,275.38,280.45,2
270.39,268.65,276.18,264.6,262.28,263.44,275.02,269.23,272.7,267.49,2
277.19,315.27,300.46,283.53,279.3,321.62,298.34,285.65,270.84,275.07,2
268.33,267.31,269.35,266.29,284.65,278.53,285.67,286.69,282.61,283.63,2
264.98,264.16,265.8,263.34,267.44,269.08,262.51,269.9,272.36,270.72,2
267.09,265.94,268.23,264.8,270.51,271.65,272.79,269.37,273.93,263.66,2
266.14,266.28,343.57,264.04,264.18,266,263.9,272.16,272.02,343.71,2
546.82,550.51,572.68,1123.2,528.34,543.12,576.37,1119.5,568.98,1075.2,2
539.14,525.91,535.83,532.52,529.21,522.6,512.68,549.06,542.44,545.75,2
540.28,537.3,531.33,528.34,1068.6,543.27,546.25,1071.6,549.24,1086.5,2
537.01,539.96,542.91,551.77,548.82,545.87,534.06,528.16,1082.9,569.47,2
555.51,557.64,608.72,610.84,570.41,623.61,625.74,546.99,564.02,1104.6,2
570.06,573.83,553.13,539.96,592.64,541.84,581.35,555.01,551.25,538.08,2
532.17,533.62,530.71,542.34,548.16,551.07,535.07,1065.8,1064.3,537.98,2
541.38,539.44,537.5,545.26,547.2,551.08,533.62,554.96,1084.7,549.14,2
546.96,551.64,568.8,569.32,1141.2,547.48,557.36,574,551.12,553.2,2
541.51,541,538.96,544.56,552.18,537.44,551.17,551.68,536.42,539.47,2
540.16,536.48,538.32,538.93,535.87,537.1,537.71,540.77,549.34,541.38,2
654.99,656.13,559.14,653.85,603.64,556.86,657.27,555.71,561.42,596.79,2
552.12,551.52,546.1,543.69,550.32,547.91,553.93,564.77,556.94,566.57,2
540.14,541.65,538.62,543.17,537.1,544.69,535.58,549.24,553.79,558.34,2
563.72,565.69,542.04,543.02,564.7,537.11,536.12,552.88,541.05,568.64,2
544.86,543.1,541.35,1088,536.1,548.36,539.6,1086.2,550.11,1631.1,2
539.24,538.25,537.26,541.21,548.11,536.28,1075.5,540.22,546.14,1078.5,2
171.23,171.43,171.63,171.03,170.82,170.62,171.84,171.33,171.13,171.53,2
1076.6,1098.9,1079.4,1071.1,1087.8,1068.3,1096.2,1085,1101.7,1090.6,2
1050.1,1045.8,1054.4,1041.4,2095.9,1106.5,2100.2,2091.5,1063.1,1097.8,2
1075,1072,1069.1,1080.8,1092.5,1077.9,1086.7,2147,2144.1,1063.3,2
2175.9,23.577,16.841,2179.2,2172.5,2148.9,2152.3,2145.6,2162.4,2202.8,2
1066.1,1068.6,1058.6,1073.6,1063.6,1088.6,1078.6,1091.1,1056.1,1041.1,2
1071,1068.4,1081.6,1036.7,2083.9,2081.2,1034,1092.2,2075.9,2078.6,2
1070.9,1068.8,1064.6,1077.1,1075,1062.5,1056.2,1054.1,1073,1089.7,2
1079.6,1076.6,1094.6,1082.6,1118.5,1103.5,1085.6,1091.6,1088.6,1106.5,2
1075.9,1090.1,1077.6,1071.9,1068.5,1066.8,1081.5,1073,1074.2,1070.7,2
1072.8,1066.2,1075.9,1081.3,1068.6,1057.1,1062,1080.7,1075.3,1065,2
1081.2,1081.8,1077.4,1094.4,1080.7,1076.8,1095.5,1080.1,1086.7,1093.8,2
1085.8,1108.3,1104.7,1086.7,1078.6,1123.6,1105.6,1084,1080.4,1126.3,2
1082.7,1068.2,1083.9,1071.9,1077.9,1102,1081.5,1092.4,1052.6,1086.4,2
1095.1,1095.8,1102.4,1107.1,1119.8,1130.4,1127.1,1114.4,1121.8,1083.8,2
1071.4,1069,1070.2,1073.7,1064.3,1067.9,1065.5,1060.8,1101.9,1077.2,2
1102.9,1076.5,1088.5,1075.3,1096.9,1108.9,1116.2,1069.2,1092.1,1087.3,2
2221.6,2151.9,2160.6,2233.2,4297.9,4411.2,4309.5,17.424,4306.6,2224.5,2
220.02,217.77,215.53,143.68,145.93,222.26,213.28,141.44,287.37,224.51,2
217.04,219.26,146.17,143.96,214.83,212.62,292.35,290.13,285.7,230.33,2
399.75,159.9,397.08,157.23,402.41,229.19,405.08,322.46,154.57,381.09,2
217.42,216,144.94,143.52,288.47,218.84,220.26,289.89,214.57,360.94,2
217.18,219.27,215.09,144.09,221.36,146.18,223.44,225.53,290.27,213,2
217.98,216.01,143.35,145.32,219.94,214.05,361.33,288.67,141.39,286.71,2
220.24,218.62,145.75,147.37,221.86,217,223.48,294.73,296.35,144.13,2
214.63,216.48,212.78,142.47,144.32,284.93,218.33,140.62,283.08,286.78,2
216.34,143.61,214.48,218.21,141.74,145.47,358.08,220.07,359.95,212.61,2
217.41,216.93,144.62,145.1,215.5,289.73,219.33,216.46,287.81,222.68,2
213.73,142.32,212.72,213.22,212.21,283.62,284.63,211.7,141.3,285.14,2
215.88,143.74,144.28,215.34,216.41,287.48,288.01,359.61,359.07,143.2,2
220.24,214.53,215.01,146.98,146.03,219.29,143.18,143.65,144.13,215.48,2
220.97,216.35,221.9,218.2,147.93,145.16,217.27,222.82,295.86,144.23,2
213.2,217.25,215.23,143.48,214.22,219.27,284.95,142.47,216.24,212.19,2
215.13,143.74,216.1,142.77,286.51,358.87,287.49,214.15,218.06,357.89,2
222,230.05,228.44,223.61,370.01,231.66,225.22,368.4,152.83,220.4,2
142.76,214.15,356.91,213.25,215.04,141.87,285.53,143.66,356.02,367.62,2
216.61,215.05,211.94,208.82,219.73,152.72,285.18,204.15,163.63,205.7,2
141.72,144.25,285.97,288.5,139.19,283.44,151.84,280.91,298.62,296.09,2
291.17,148.05,288.7,293.64,145.59,150.52,143.12,301.04,152.99,305.98,2
144.98,287.5,142.52,289.95,285.04,294.87,149.89,282.58,299.78,574.99,2
142.46,144.43,286.89,288.87,284.91,282.93,140.48,575.76,573.78,292.83,2
290.5,288.56,145.25,143.31,147.19,286.63,292.44,156.87,141.38,282.75,2
145.08,294.25,286.07,143.04,292.2,290.16,149.17,284.03,288.12,147.12,2
144.3,288.6,286.84,142.54,146.06,290.36,285.08,151.34,295.64,292.12,2
145.26,288.82,290.53,143.55,283.69,295.65,285.4,292.23,287.11,150.39,2
283.89,141.95,284.4,142.45,283.38,284.91,282.37,142.96,289.47,147.52,2
142.71,285.97,286.52,285.42,284.87,143.81,284.32,143.26,283.77,288.18,2
284.2,283.74,284.67,142.33,286.06,141.87,283.27,288.39,143.73,142.8,2
283.63,283.12,284.13,141.81,282.62,142.32,285.64,141.31,288.66,290.67,2
289.08,144.54,287.56,284.52,290.6,143.02,146.06,293.64,296.69,152.15,2
287.74,143.87,288.81,144.94,289.87,285.61,146,296.27,281.35,286.68,2
374.99,377.27,379.56,752.26,1879.5,370.42,1127.3,749.98,1877.2,372.7,2
144.33,287.6,286.55,143.27,288.66,290.76,146.43,289.71,285.49,142.22,2
142.83,283.74,284.7,141.87,282.78,144.75,287.58,146.66,140.91,289.49,2
278.98,276.72,281.25,274.45,285.79,283.52,272.18,294.86,290.33,834.69,2
278.08,275.92,273.77,280.23,284.54,282.39,288.86,295.32,271.61,291.01,2
280.41,278.46,276.51,284.3,558.87,837.33,839.28,556.92,560.82,274.57,2
278.84,280.97,276.72,285.23,283.1,289.49,274.59,838.66,836.53,295.87,2
276,278.08,273.93,282.23,284.3,830.08,271.85,286.38,828,280.15,2
280.53,278.72,284.15,837.98,839.79,276.91,282.34,285.96,1118.5,836.17,2
278.89,279.41,279.94,280.47,278.36,838.24,836.66,838.77,837.19,273.62,2
279.99,279.44,280.54,282.2,276.68,282.75,277.78,278.89,278.33,281.1,2
280.7,281.18,283.6,284.57,280.21,282.63,281.67,286.02,279.73,284.09,2
280.94,280.46,281.42,279.98,282.38,283.34,841.86,283.82,284.78,842.34,2
278.02,279.09,835.12,276.95,283.36,834.05,282.29,836.19,280.16,281.23,2
284.72,283.53,287.12,285.92,281.14,569.45,288.31,568.25,849.39,295.49,2
277.05,278.09,276.02,280.15,283.26,282.22,285.32,279.12,832.19,831.16,2
284.57,575.76,286.78,288.99,571.35,282.37,569.15,580.18,566.94,582.38,2
280.13,279.16,282.09,278.18,281.11,838.45,839.42,285.01,841.38,837.47,2
559.18,556.39,553.59,564.78,570.37,561.98,575.96,567.57,2231.1,573.16,2
566.83,557.22,564.43,571.64,559.63,569.23,578.84,576.44,554.82,574.04,2
565.16,563.2,567.12,571.05,1130.3,569.08,1128.4,573.01,576.93,1132.3,2
566.75,564.09,569.41,561.43,574.73,580.05,585.37,1133.5,1130.8,588.04,2
579.15,581.79,576.52,592.32,584.42,571.26,597.58,568.62,608.11,1160.9,2
581.59,573.01,577.3,575.15,590.17,557.98,560.13,568.71,588.03,570.86,2
562.67,564.43,560.91,567.96,571.49,573.25,1125.3,575.02,1127.1,559.14,2
563.25,565.26,561.25,569.27,559.24,571.27,573.27,577.28,567.26,557.24,2
575.32,574.32,586.84,586.34,582.83,583.34,588.35,572.31,581.83,582.33,2
586.89,579.81,588.17,587.53,584.96,574.03,577.24,583.67,590.1,577.89,2
573.76,573.29,579.34,572.83,574.22,577.94,582.13,582.59,579.8,578.87,2
579.37,578.19,581.75,574.62,573.44,585.31,580.56,1157.6,588.87,567.5,2
560.75,554.22,562.92,570.53,569.44,559.66,556.4,555.31,553.14,561.83,2
565.3,572.85,564.36,573.79,566.24,569.07,583.23,568.13,561.52,570.96,2
568.24,570.24,567.57,568.91,570.91,566.91,566.24,569.57,565.57,591.58,2
1138.9,1134.8,1110.4,1133.4,2262.8,1145.7,2264.2,1137.5,1144.3,1143,2
156.21,157.91,168.09,236.01,154.51,163,247.9,237.71,309.02,234.31,2
152.43,148.72,150.58,156.15,161.73,163.59,154.29,314.16,303.01,317.88,2
153.87,152.45,156.69,151.04,155.28,158.1,231.5,235.74,228.68,230.09,2
156.07,157.6,160.66,149.95,159.13,154.54,234.11,168.31,237.17,169.84,2
154.74,156.37,231.3,232.93,153.11,158,234.56,309.49,307.86,311.11,2
157.04,160.21,155.45,237.94,317.25,152.28,236.35,166.56,153.87,312.5,2
155.75,153.48,156.89,152.34,159.16,237.6,233.06,154.61,238.74,314.91,2
236.8,240.54,155.79,159.53,162.02,157.04,241.79,235.56,158.28,316.57,2
155.83,151.95,161.45,151.52,152.38,157.13,155.4,160.58,150.65,152.81,2
152.66,154.6,151.2,156.05,153.14,158.47,156.53,152.17,153.63,155.56,2
168.48,253.13,251.49,242.91,236.77,248.63,246.18,247.4,252.31,249.45,2
234.3,233.85,234.76,235.22,235.68,156.51,236.13,249.41,312.1,156.05,2
158.43,156.13,157.66,236.88,153.82,239.19,163.05,312.25,240.73,241.5,2
240.59,239.69,157.41,158.3,156.52,238.8,241.48,259.37,160.99,248.64,2
238.52,245.67,161.4,160.6,232.95,164.58,236.13,163.78,248.85,252.03,2
234.15,230.59,236.29,229.88,235.57,232.73,232.02,153.02,313.15,155.86,2
156.73,154.91,308,306.17,311.64,313.46,309.82,151.26,149.44,162.2,2
305.76,152.88,303.48,155.16,308.04,301.2,150.6,312.6,314.89,298.91,2
306.37,153.19,309.32,156.13,304.9,151.71,303.43,301.95,299.01,310.79,2
304.46,152.93,154.32,303.07,164.05,310.02,150.15,308.63,311.42,321.15,2
304.41,302.94,152.94,305.88,301.47,308.82,150,157.35,151.47,155.88,2
303.87,306.05,153.03,150.84,301.68,157.4,310.42,155.21,161.77,314.8,2
302.31,151.16,303.62,301.01,306.22,299.71,149.85,304.92,298.4,297.1,2
151.8,307.21,308.42,304.8,153,309.62,303.6,154.21,313.24,306.01,2
312.55,306.3,311.11,154.83,313.51,308.7,306.78,314.47,309.18,157.72,2
302,302.56,151.28,305.37,303.12,151.84,298.06,299.75,153.53,307.06,2
313.24,311.02,311.47,313.68,314.56,315.01,312.79,315.89,305.72,309.25,2
304.49,305.02,303.95,305.56,306.64,152.78,307.71,308.79,313.09,152.24,2
305.75,306.59,156.22,312.43,304.92,310.76,311.6,313.27,307.42,303.24,2
304.79,151.88,301.69,302.72,152.91,305.82,149.81,310.99,300.65,296.52,2
304.93,302.56,305.72,303.35,304.14,308.09,153.26,301.77,150.89,307.3,2
303.9,304.8,303.01,152.4,306.58,302.12,153.29,151.51,307.47,309.25,2
217.15,217.48,219.43,218.13,219.53,217.05,218.78,214.77,171.06,216.5,2
179.78,181.64,180.27,179.9,181.76,180.15,169.12,181.27,169.24,181.51,2
213.25,213.36,213.46,213.14,214.31,214.2,213.57,215.58,213.67,215.69,2
216.97,219.94,217.11,216.84,219.8,214.28,213.74,213.87,216.43,214.14,2
182.58,182.72,168.43,168.57,182.45,167.49,184.47,184.6,167.36,167.22,2
312.14,313.62,306.22,304.74,310.66,298.82,303.26,318.05,349.12,316.57,2
300.54,295.17,296.96,305.9,298.75,302.32,293.38,304.11,307.69,313.06,2
297.99,300.93,299.46,303.86,292.12,296.52,293.59,306.8,309.74,311.2,2
303.6,301.81,305.38,310.74,296.45,308.95,307.17,298.24,300.02,312.53,2
301.12,302.69,308.96,304.26,313.67,312.1,307.39,288.57,290.14,305.83,2
303.95,301.25,299.9,302.6,309.36,313.41,305.3,318.81,298.55,308,2
300.4,302.11,298.68,305.55,296.96,308.98,303.83,599.08,307.26,600.79,2
301.85,296.13,308.14,295.56,298.99,305.28,301.28,318.43,319,302.42,2
302.45,309.13,301.23,307.91,296.37,295.77,307.3,305.48,298.8,299.41,2
302.38,303.27,301.49,306.85,301.93,297.47,306.4,305.06,313.1,308.19,2
299.38,304.67,299.86,305.15,300.34,309.97,306.6,313.34,300.82,303.71,2
306.74,307.73,298.85,302.8,311.67,309.7,295.89,305.76,308.72,296.88,2
299.48,296.44,297.45,298.47,302.53,306.59,292.38,303.54,293.39,301.51,2
302.28,303.12,309.92,308.22,299.73,301.43,300.58,309.07,298.88,298.03,2
300.65,299.74,303.38,301.56,304.3,305.21,302.47,314.32,306.12,601.3,2
316.55,316.65,305.99,305.07,295.14,305.89,308.96,293.7,316.44,293.8,2
266.01,265.9,266.12,263.53,265.15,264.82,265.04,264.93,264.72,322.67,2
313.77,313.88,313.66,313.55,314.1,314.21,313.99,313.44,313.33,313.22,2
267.38,269.17,266,465.08,267.79,462.74,265.86,231.37,460.81,267.24,2
266.9,263.62,265.62,267.04,263.77,316.75,316.89,265.76,316.46,266.61,2
614.54,1225.7,1222.4,611.2,1219.1,617.88,1229.1,607.86,1836.9,1833.6,2
593.22,608.75,590.11,587.01,599.43,633.59,639.81,605.64,596.32,1807.6,2
112.33,116.21,23.241,108.46,27.115,104.58,185.93,182.06,120.08,189.8,2
628.53,631.17,641.73,620.61,657.58,625.89,636.45,1257.1,1238.6,23.768,2
651.87,660.6,634.41,648.96,20.371,628.59,1283.4,637.32,631.5,657.69,2
651.42,653.5,601.31,603.39,1198.4,1304.9,649.33,1225.6,1223.5,1202.6,2
626.78,624.5,617.66,619.94,1237.6,610.82,1242.2,615.38,1249,1253.6,2
664.25,666.4,689.97,685.68,657.83,659.97,674.97,1364.9,1367.1,634.25,2
632.93,621.54,629.51,644.88,624.96,651.14,657.97,1256.2,623.25,620.41,2
634.06,634.96,627.71,631.33,628.61,643.13,633.15,641.31,651.29,630.43,2
618.45,619.61,617.28,628.95,623.12,1241.6,652.29,648.79,616.11,637.12,2
629.92,629.22,636.21,614.56,636.9,612.46,657.16,615.25,671.82,619.44,2
587.79,586.03,589.55,582.51,584.27,635.3,580.75,593.07,591.31,594.83,2
620.64,1226.4,619.81,614.05,1227.3,611.57,622.29,1255.3,612.4,618.99,2
624.69,626.07,649.46,628.82,623.32,631.57,627.44,1252.1,1250.8,1253.5,2
167.83,170.26,162.96,172.69,330.79,335.66,415.92,501.05,340.52,252.96,2
170.72,173.27,168.17,341.45,343.99,257.36,338.9,514.72,428.08,165.63,2
350.27,341.34,359.19,327.96,339.11,336.88,330.19,325.72,334.65,352.5,2
160.62,162.55,319.3,321.23,158.68,166.42,317.36,323.17,400.57,398.64,2
165.53,328.96,163.43,331.06,326.87,247.25,167.62,320.58,337.34,249.34,2
166.95,164.91,171.02,331.85,329.82,162.87,333.89,337.96,327.78,494.73,2
170.61,167.86,165.11,338.47,341.22,509.08,173.36,255.92,162.35,253.16,2
163.94,162.08,327.88,326.02,160.21,165.8,158.35,245.91,156.49,244.05,2
160.72,159.16,319.87,321.43,163.84,162.28,318.31,240.29,399.45,168.52,2
167.22,171.62,339.81,170.15,168.68,171.13,169.17,331.01,169.66,168.2,2
173.34,166.54,165.97,172.77,167.11,173.91,163.14,164.84,171.64,332.52,2
164.35,160.48,163.25,163.8,320.96,159.93,161.03,320.41,319.85,162.69,2
161.75,161.27,160.79,169.43,321.11,169.91,322.07,162.23,166.55,160.31,2
160.4,161.5,159.29,163.71,162.61,320.79,164.82,321.9,324.11,319.69,2
169.05,163.3,164.45,165.6,332.36,338.11,158.7,175.95,167.9,323.16,2
175.45,168.36,177.22,182.54,178.99,173.68,166.59,189.63,171.91,186.08,2
162.53,161.01,323.54,322.02,243.03,404.04,241.51,159.49,165.57,167.09,2
161.51,160.61,162.41,323.02,322.12,164.22,323.93,166.93,159.71,241.82,2
160.4,159.42,319.81,162.37,318.83,321.78,320.8,240.11,317.85,163.35,2
315.56,313.33,311.11,317.78,157.78,322.22,320,155.56,308.89,628.89,2
327.82,331.2,324.44,182.5,334.58,175.74,179.12,321.06,185.88,351.48,2
160.66,158.42,156.19,319.08,316.85,321.31,332.47,165.12,330.24,323.54,2
158.97,160.64,157.3,324.63,314.59,312.92,316.27,163.99,317.94,329.65,2
158.21,156.23,316.41,314.43,160.18,312.46,318.39,472.64,162.16,154.25,2
160.85,159.23,320.08,318.46,321.71,157.6,162.48,323.33,326.58,479.31,2
172.08,173.74,344.17,342.51,345.82,170.43,340.86,160.5,182.01,178.7,2
160.04,321.57,320.07,160.54,161.04,318.57,158.54,319.07,320.57,317.07,2
159.56,318.58,159.03,317.52,320.18,319.11,316.46,316.99,157.96,322.31,2
318.63,158.06,158.56,160.57,319.13,318.12,314.6,162.08,159.06,166.61,2
173.96,338.28,338.81,169.14,174.49,337.74,169.68,170.21,340.96,346.31,2
157.69,156.67,315.38,314.36,312.31,318.45,158.71,311.28,468.97,160.76,2
159.19,318.37,317.29,160.27,158.1,316.21,319.46,323.79,476.48,321.62,2
316.42,318.03,319.64,310,311.6,332.48,322.85,329.27,374.25,330.88,2
170.49,340.97,342.66,172.17,344.35,173.86,339.28,334.22,513.14,346.03,2
161.81,162.77,323.61,319.76,318.8,324.58,328.43,329.39,166.62,321.69,2
159.22,317.47,318.45,160.2,316.49,321.38,158.25,162.15,319.42,323.33,2
316.06,314,318.13,322.26,311.93,326.39,320.19,630.06,330.52,632.12,2
318.15,315.64,320.65,330.67,325.66,333.18,313.14,328.17,335.69,338.19,2
316.65,319.18,314.11,321.71,336.91,326.78,334.38,311.58,633.29,331.85,2
340.07,343,337.13,334.2,325.41,328.34,345.93,331.27,322.48,351.79,2
326.79,329.23,317.04,331.67,319.48,314.6,312.16,309.72,334.11,321.92,2
327.56,329.27,317.33,319.03,325.86,320.74,322.45,334.39,315.62,324.15,2
317.31,315.37,319.24,323.11,313.44,326.98,632.68,634.62,325.05,630.75,2
325.97,321.88,313.2,320.86,322.39,323.93,316.77,313.71,323.42,324.95,2
318.68,320.86,317.59,325.21,324.12,311.07,312.16,323.03,319.77,327.38,2
316.95,314.87,314.35,312.8,313.83,317.47,316.43,319.03,315.91,318.51,2
318.44,316.4,315.89,328.64,316.91,315.38,317.93,318.95,333.75,317.42,2
326.8,321.71,328.07,322.98,320.44,315.35,316.63,329.34,324.26,325.53,2
319.68,324.75,317.98,328.13,321.37,329.82,326.44,323.06,345.05,339.97,2
321.96,329.91,331.89,323.94,315.99,339.84,317.98,314.01,341.83,312.02,2
313.59,314.65,318.9,315.71,319.97,321.03,317.84,312.52,330.6,323.15,2
323.05,320.97,325.14,318.89,327.22,329.31,316.8,333.48,314.72,648.19,2
327.5,317.9,318.96,330.7,326.43,333.9,324.3,325.36,323.23,334.96,2
633.83,630.44,640.6,627.05,1894.7,1898.1,1264.3,657.55,637.21,1260.9,2
636.73,632.87,640.58,1906.3,1902.5,629.01,644.44,648.3,659.88,1269.6,2
19.085,639.36,629.82,25.447,636.18,626.64,617.09,12.724,15.905,610.73,2
627.34,623.94,630.73,620.55,1251.3,637.51,1247.9,1254.7,644.29,1244.5,2
635.61,632.68,641.47,638.54,629.75,1903.9,647.32,1901,1906.8,1912.7,2
638.33,640.95,648.8,646.18,643.57,656.65,669.73,622.64,659.26,1287.1,2
634.51,633.11,637.32,1902.1,628.9,1267.6,1896.5,1900.7,1903.5,1897.9,2
627.98,629.97,625.98,1256,1257.9,1254,635.95,639.94,633.96,631.97,2
654.53,638.17,637.11,649.25,642.92,678.28,638.69,648.72,637.64,636.58,2
640.68,649.84,636.1,641.99,651.8,646.57,650.49,643.95,633.48,675.36,2
634.24,634.71,633.78,636.1,641.19,637.02,642.12,640.73,648.14,649.53,2
632.53,632,633.06,631.47,641.54,630.94,633.59,638.89,648.97,642.07,2
634.32,635.49,637.81,633.16,630.83,656.44,640.14,644.8,655.27,649.45,2
643.21,647.23,652.59,637.85,665.99,656.61,655.27,661.97,663.31,651.25,2
632.21,630.93,633.49,634.77,629.65,636.05,1261.9,1263.1,1894.1,637.33,2
636.76,635.4,638.12,634.03,655.85,657.21,654.48,632.67,653.12,631.31,2
1272.9,1274.1,1263.1,1264.3,1266.8,1275.3,1261.9,1277.8,1260.7,1315.6,2
169.15,171.84,166.47,174.52,163.78,185.26,182.58,255.07,252.38,85.918,2
170.74,173.74,167.75,176.74,164.75,185.72,188.72,161.76,179.73,257.61,2
167.4,169.49,165.31,173.68,171.59,175.77,163.22,253.2,182.05,255.29,2
169.31,166.79,164.26,174.37,176.9,171.84,252.71,161.73,184.48,338.63,2
170.85,168.34,165.83,178.39,173.36,188.44,253.77,175.88,185.93,85.426,2
168.89,171.2,166.57,175.83,178.14,180.45,164.26,187.39,185.08,173.51,2
168.92,170.91,166.93,172.89,164.95,162.96,178.86,176.87,174.88,180.84,2
343.37,345.04,348.39,341.69,338.34,175.87,340.02,174.2,346.72,358.44,2
170.52,171.04,171.55,170,172.07,169.48,168.96,176.75,175.71,176.23,2
170.63,171.16,167.96,169.56,168.49,167.42,171.7,169.02,170.09,164.75,2
168.91,169.41,170.4,168.41,171.39,167.92,172.39,172.88,170.9,174.38,2
169.09,169.57,168.61,170.52,171,172.44,170.04,171.96,168.13,172.92,2
169.2,168.15,167.1,170.25,166.05,165,171.3,174.46,163.95,173.41,2
167.66,165.46,166.56,169.87,168.77,172.08,164.35,173.18,251.5,175.39,2
169.86,171.89,167.84,165.82,175.93,177.95,179.98,163.8,337.71,182,2
169.07,168.09,170.05,167.12,172,172.98,171.02,173.96,174.93,175.91,2
169.46,168.35,170.57,171.67,172.78,167.24,173.89,175,176.1,177.21,2
171.88,170.03,173.73,168.19,166.34,177.43,164.49,513.8,181.12,162.64,2
168.17,166.05,170.3,174.56,163.92,178.82,161.79,183.08,172.43,502.39,2
172.21,170,176.62,185.45,174.41,165.58,167.79,178.83,17.662,187.66,2
167.08,336.89,334.15,169.82,164.34,339.63,331.41,180.77,161.6,668.31,2
170.74,168.68,172.8,166.62,164.57,174.85,183.08,514.27,176.91,162.51,2
171.34,173.79,166.44,168.89,176.23,164,161.55,181.13,518.91,193.37,2
168.02,169.5,167.04,170.98,169.01,170.49,167.53,168.51,173.93,166.54,2
166.89,170.04,171.09,182.11,167.41,168.46,172.66,166.36,181.06,180.01,2
169.33,174.18,168.79,169.86,173.64,168.25,174.72,171.48,175.8,167.71,2
172.85,173.37,174.41,170.76,167.12,170.24,166.6,168.68,167.64,168.16,2
168.51,167.51,172.5,166.52,169.51,171.5,174.49,165.52,176.49,178.48,2
168.2,170.39,167.11,166.02,174.76,164.93,172.57,171.48,163.83,173.67,2
174.19,176.11,170.37,181.85,179.94,172.28,178.02,168.45,183.77,187.59,2
171.03,170.04,172.03,173.02,175.01,169.05,174.02,178.99,177.99,177,2
168.94,168.79,169.1,181.06,170.17,168.64,170.32,167.71,169.25,170.02,2
339.06,341.33,336.78,348.16,345.88,334.5,343.61,352.71,350.43,332.23,2
340.34,333.88,338.72,337.11,332.27,335.5,330.66,345.17,341.95,350.01,2
31.964,35.516,440.4,436.84,447.5,443.95,429.74,24.861,113.65,433.29,2
335.69,333.64,331.59,343.88,339.78,337.73,341.83,347.97,1000.9,667.28,2
333.45,335.75,331.15,340.35,354.14,328.85,342.64,666.89,358.74,664.59,2
331.82,329.85,333.78,337.71,335.74,327.89,343.6,339.67,993.48,661.67,2
332.07,330.59,335.02,994.73,337.97,333.54,339.45,993.25,342.4,996.2,2
331.3,333.08,336.64,329.52,340.2,995.67,664.38,993.89,662.6,334.86,2
332.75,331.79,338.56,331.3,336.14,332.27,330.34,344.36,334.2,330.82,2
331.37,331.83,994.57,994.11,332.3,663.2,1325.9,662.74,330.44,333.22,2
330.79,330.3,332.26,331.77,329.81,331.28,333.73,329.32,333.24,328.83,2
333.92,332.8,338.39,335.04,336.16,330.57,329.45,340.62,331.69,327.22,2
349.81,352.07,349.24,350.94,352.64,356.04,346.4,351.51,345.27,353.78,2
349.32,342.77,341.68,343.87,340.59,346.05,339.5,347.14,338.41,348.23,2
334.56,333.56,332.55,336.58,335.57,331.54,999.66,337.59,339.6,998.65,2
334.64,333.1,337.71,336.17,331.57,339.24,342.31,1007,1000.8,330.03,2
330.89,329.95,332.76,329.01,331.83,337.45,659.9,989.85,660.84,335.58,2
